"","NFI_species","nfi_plot","meas_date","time_step","biomass_composition","meas_year","total_biomass_plot","pct_biomass","bark thickness","bud burst timing (mean month)","clonal growth form","coarse root rooting depth","cold_tolerance","cone serotiny","dispersal distance","dispersal syndrome","drought_tolerance","earliest bud burst timing (month)","fire_resistance","fire_tolerance","foliage type (deciduous or evergreen)","latest bud burst timing (month)","leaf dry matter content","leaf flammability","leaf force to punch","leaf photosynthetic rate","leaf texture (coarseness)","leaf thickness","leaf_length","maximum height","plant height, vegetative","resprouting ability","shade_tolerance","specific leaf area","waterlogging_tolerance","wood (or stem-specific) density","water potential at 50% loss of stem hydraulic conductivity","xylem conductance","height of lowest branch","hydraulic safety margin 50%","hydraulic safety margin 88%","leaf mass area","minimum midday xylem pressure potential","seed bank longevity","slope of vulnerability curve","stem conduit diameter (vessels and tracheids)","water potential at 12% loss of stem hydraulic conductivity","water potential at 88% loss of stem hydraulic conductivity","degree of self-pruning","photosynthetic water use efficiency","specific leaf conductivity","stem conduit density (vessels and tracheids)","stomatal conductance","seedbank duration","leaf toughness","minimum predawn xylem pressure potential","stem xylem embolism vulnerability, P50","Leaf texture (sclerophylly, physical strength, toughness)","Photosynthesis rate per leaf area","Plant height generative","leaf water content","seedbank density","stomata density","relative growth rate","intrinsic water use efficiency"
"46","ABIE LAS",1217991,2003-06-23,"t1",11721.27775,2003,14159.07675,0.827827827827828,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","ABIE LAS",1334961,2003-06-16,"t1",1475.37985,2003,9163.85,0.161,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","ABIE LAS",1396936,2003-07-24,"t1",6847.01666,2003,7143.7811,0.958458351978338,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","ABIE LAS",1507051,2002-07-04,"t1",226.53201,2002,672.6928,0.336754027990191,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","ABIE LAS",1259296,2001-06-17,"t1",199.6855,2001,199.6855,1,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","ABIE LAS",1293691,2002-08-19,"t1",3269.33,2002,3269.33,1,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","ABIE LAS",1300581,2001-06-13,"t1",12.0471,2001,12.0471,1,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","ABIE LAS",1300611,2001-07-29,"t1",795.394092,2001,4097.2544,0.194128558871033,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","ABIE LAS",1486451,2000-09-08,"t1",6797.15275,2000,7042.6312,0.965143929445006,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","ABIE LAS",1245481,2002-08-16,"t1",10006.81396,2002,10046.8306,0.996016988680988,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","ABIE LAS",1307371,2003-07-25,"t1",4972.985288,2003,10891.6646,0.456586341081417,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","ABIE LAS",1149111,2003-07-26,"t1",183.43872,2003,1910.82,0.096,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","ABIE LAS",1224886,2002-07-06,"t1",231.55977,2002,6059.8286,0.0382122639574327,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","ABIE LAS",1293686,2002-08-20,"t1",2279.5213,2002,2885.47,0.79,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","ABIE LAS",1279966,2003-07-15,"t1",279.9276,2003,9330.92,0.03,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","ABIE LAS",1279876,2003-08-18,"t1",5449.3332,2003,5449.3332,1,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","ABIE LAS",1465841,2001-05-28,"t1",5343.0291,2001,10157.85,0.526,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","ABIE LAS",1493381,2004-07-30,"t1",3068.05968,2004,4246.31523,0.722522825984353,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","ABIE LAS",1107901,2001-07-14,"t1",346.862692,2001,1321.1684,0.262542376883976,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","ABIE LAS",1314311,2002-08-12,"t1",5.2053,2002,26.286765,0.198019801980198,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","ABIE LAS",1335001,2003-07-21,"t1",22.6807,2003,22.6807,1,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","ABIE LAS",1307391,2002-07-01,"t1",389.99508,2002,701.43,0.556,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","ABIE LAS",1355646,2003-07-08,"t1",2765.97565,2003,4356.2365,0.634946162817377,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","ABIE LAS",1307451,2001-06-15,"t1",120.2541,2001,120.2541,1,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","ABIE LAS",1162966,2004-08-24,"t1",1094.27298,2004,3457.001316,0.316538201745943,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","ABIE LAS",1321236,2003-07-14,"t1",35.532944,2003,2210.6112,0.0160738098133222,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","ABIE LAS",1100891,2003-06-30,"t1",668.66505,2003,1036.69,0.645,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","ABIE LAS",1217986,2003-07-27,"t1",6717.08806,2003,7499.9765,0.895614547592249,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","ABIE LAS",1190456,2003-07-25,"t1",1706.13426,2003,14966.09,0.114,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","ABIE LAS",1300521,2002-07-04,"t1",5747.6839,2002,7221.1342,0.795953065101601,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","ABIE LAS",1465761,2002-06-20,"t1",1170.6744,2002,6945.1833,0.168559179712363,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","ABIE LAS",1273031,2003-08-28,"t1",391.588392,2003,3108.0186,0.125992937107905,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","ABIE LAS",1135321,2003-07-25,"t1",6969.8963,2003,6969.8963,1,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","ABIE LAS",1348741,2003-07-18,"t1",71.77674,2003,83.32702,0.861386138613861,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","ABIE LAS",1369431,2002-07-15,"t1",3087.8145,2002,11436.35,0.27,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","ABIE LAS",1238556,2003-07-03,"t1",13450.93104,2003,14279.12,0.942,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","ABIE LAS",1479566,2004-07-28,"t1",6185.93908,2004,7387.40968,0.837362397370116,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","ABIE LAS",1176656,2003-06-27,"t1",2123.534,2003,2123.534,1,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","ABIE LAS",1149116,2002-07-23,"t1",6359.56838,2002,6629.7926,0.959240924067519,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","ABIE LAS",1424411,2000-08-30,"t1",341.91872,2000,5378.4164,0.0635723779215012,22.3810344827586,5,3,2,-46.1,0,30,5.71428571428572,2.02,5,0,0,3,5,0.50828275862069,NA,NA,3.96980563642857,1,NA,4.4,9.28985065528802,18.5985917570499,0,4.83,13.464298882482,0.97,0.17299952642753,-2.03031379432108,NA,0.986104210526316,1.83904,2.4373,1956.13066824561,-1.5,NA,59.6846743796855,14.8092466320241,-2.11417457050638,-4.78090042949362,1,3.34034924144444,6.21e-05,2376.29849782772,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","ACER MAC",1520716,2001-10-30,"t1",88.5942,2001,3182.845135,0.0278349075252761,16.5,4.5,1,3,-25.56,0,NA,6,2,4,NA,1,0,5,0.48756,NA,3.26,NA,1,0.17,NA,20,26.7407342105263,1,4.14,22.7310493433889,2,0.230215,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,209.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","ACER SPI",1294121,2004-06-08,"t1",0,2004,173.7042,0,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","ALNU CRI",1252711,2003-09-25,"t1",9.270224,2003,1634.0378,0.00567320046084613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","ALNU CRI",1177071,2004-06-22,"t1",2.094144,2004,16.269888,0.128712871287129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","ALNU CRI",853346,2005-08-09,"t1",0.284695,2005,688.2495,0.00041365086353132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
